lat,lngitude,name,count
-37.775983,144.976176,John St./Miller St.,0
-37.719786,144.894922,Wirraway Rd./Larkin Ct.,0
-37.71481,144.89486,Wirraway Rd./ unknown ,0
-37.702866,144.882738,Melrose Dr./Carrick Dr.,0
-37.701872,144.879731,Broadmeadows Rd./Dalkeith Ave.,0
-37.702184,144.881805,Melrose Dr./Sycamore Ave.,0
-37.68142,144.8838,Mickleham Rd./Broadmeadows Rd.,0
-37.67102,144.88232,Haddon Hall Dr./Trumpington Terr.,0
-37.64399,144.83469,Sunbury Rd./Oaklands Rd.,0
45.3045,-93.56572,Railroad Dr & Thrid St & Irving Ave,0
39.63782,-106.5208,Avon Rd./I-70 WB Ramps,0
39.64477,-106.3777,Vail Rd./I-70 WB Ramps/North Frontage Rd./Spraddle Cr. Rd.,0
39.64355,-106.3781,Vail Rd./I-70 EB Ramps/South Frontage Rd.,0
44.43074,-88.10989,Scheuring Rd.  CTH F /US 41 NB Ramps,0
39.21233,-76.79544,Snowden River Pkwy./MD 100 WB Ramps,0
39.12934,-95.71959,46th St./US 75 Ramps,0
34.73954,-112.027327,Mingus Ave./Willard St.,0
61.16637,-149.8552,Dowling Rd./New Seward Hwy NB Ramps,0
64.75903,-147.3512,Badger Rd./Richardson Hwy WB Ramps,0
46.251728,-119.475502,SR 224/SR 225/I-82 WB Ramps,0
47.674541,-117.110965,Liberty Lake Rd./Harvard Rd./E Mission Ave./I-90 WB Off-Ramp,0
39.66364,-75.85529,MD 213  Fair Hill Rd. /Leeds Rd./Elk Mill Rd.  Lanzi Circle ,0
46.838443,-71.325954,Rue de Buffalo,0
46.839048,-71.331558,Rue de Bergen/Rue de la Boussole,0
46.830029,-71.316725,Rue de la Rive-Boisée S/Rue des Arbisseaux,0
46.83737,-71.29275,Rue de Mesnil/Rue du Massif/Rue de l'Islet,0
46.808609,-71.363221,Rue des Loisirs E/Rue Beauséjour/Rue de la Hutte,0
38.885901,-92.401068,Hwy KK/S Scott Blvd./ parking lot entrance ,0
38.897847,-92.388042,Wisteria Ln./Crape Myrtle Dr.,0
38.872939,-92.377497,Cascades Dr./Marietta Falls Ln./Vancouver Cir.,0
38.873567,-92.369472,New Town Ave./Center St.,0
38.913626,-92.334127,Buttonwood Dr./MO-163  S Providence Rd  NB Ramps/ frontage road ,0
38.916379,-92.33246,E Green Meadows Rd./Carter Ln.,0
38.900951,-92.326557,E Southampton Dr./State Farm Pkwy.,0
38.915014,-92.302893,S Bearfield Rd./Chinaberry Dr./Old US 63,0
38.892459,-92.296112,Bristol Lake Dr./Braddington Dr.,0
38.901715,-92.287315,Ponderosa St./Nocona Pkwy./Kentsfield Ln.,0
38.89915,-92.28609,Nocona Pkwy./Kentsfield Ln.,0
38.903865,-92.290248,Ponderosa St./Philips Farm Rd.,0
38.926068,-92.258449,Columbia Gorge Pkwy./ unknown ,1
38.928659,-92.256052,Hwy WW/S Rolling Hills Rd.,1
38.973002,-92.203849,Hwy Z/E St Charles Rd.,0
37.147492,-94.310652,E Airport Dr./S Grand Ave./Fairlawn Ave.,0
37.14409,-94.31474,W George Phelps Blvd./S Garrison Ave.,0
40.000058,-86.183546,W 146th St./Ditch Rd.,0
40.002384,-86.183633,Ditch Rd./Somerville Dr.,0
40.013835,-86.164902,W 156th St./Spring Mill Rd.,0
40.021281,-86.146067,E 161st St./Oak Ridge Rd.,0
39.941635,-86.157286,E 106th St./US 31 NB Ramps,1
39.941629,-86.158321,W 106th St./US 31 SB Ramps,1
39.9562,-86.157268,E 116th St./US 31 NB Ramps,0
39.956188,-86.158326,W 116th St./US 31 SB Ramps,0
39.93194,-86.16465,Spring Mill Rd./Illinois St.,0
39.886709,-76.984607,King St./Queen St.,0
40.687275,-80.092403,Cranberry Springs Dr./Cool Springs Dr.,0
40.68248,-80.08626,Westinghouse Dr./ parking lots ,0
40.03338,-75.19741,W Walnut Ln./Park Line Dr.,0
41.82428,-96.4658,US 77/SR 32,0
41.20606,-95.977685,S 42nd St./Q St.  west ,0
41.20548,-95.9764,S 42nd St./Q St.  east ,0
41.15234,-96.08582,S 111th St./Sherman St.,0
41.150632,-96.086116,S 111th St./Cimarron St.,0
28.661115,-81.201191,Oviedo Blvd./ future road ,0
29.01198,-81.30282,S Woodland Blvd  US 17-92 /Haven St./ retail driveway ,0
38.599618,-121.489587,N 7th St./Vine St.,0
38.599374,-121.492378, unknown / unknown ,0
33.901049,-84.470994,Interstate North Pkwy. W/ parking lots ,0
46.26271,-119.342374,Bombing Range Rd./Keene Rd.,0
33.429652,-83.847126,SR 36/SR 212,0
34.12462,-83.22123,Courthouse Square  US 29/Madison St./Crawford Long St. ,0
34.130065,-83.21733,US 29/SR 98,0
41.157746,-96.105072,Superior Dr./S 123rd Ave.,0
41.154396,-96.109937,Lincoln Rd./S 126th St.,0
41.149925,-96.109932,S 126th St./Ballpark Way,0
41.151125,-96.10051,S 120th St./Ballpark Way,0
49.216054,-123.123931,Heather St./W 60th Ave.,0
49.214243,-123.123988,Heather St./62nd Ave.,0
49.212348,-123.124071,Heather St./W 64th Ave.,0
49.210268,-123.124141,Heather St./W 68th Ave.,0
49.369836,-123.276233,Marine Dr./Keith Rd.,0
49.03493,-122.292835,McCallum Rd./Trans-Canada Hwy WB ramps,0
49.033528,-122.29284,McCallum Rd./Trans-Canada Hwy EB Ramps/King Connector/Hawthorne Ave.,0
50.678116,-120.33435,Lorne St./3 Ave.,0
50.66813,-120.186967,Dallas Dr./Todd Rd./ parking lot ,0
50.661129,-120.262157,Qu'Appelle Blvd./Highland Rd.,0
50.638581,-120.369832,Aberdeen Dr./Pacific Way,0
50.672239,-120.311765,Nicola St./12th Ave.,0
49.111105,-121.976511,Tyson Rd./Watson Rd.,0
49.145213,-121.977639,Evans Rd./Evans Pkwy./Yale Rd. W,0
46.53744,-87.39527,US 41/S Front St.,0
46.53997,-87.40647,US 41/Grove St./S 7th St.,0
45.75573,-87.071788,Stevenson Ave./Washington Ave./Sheridan Rd.,0
44.15568,-88.48331,Breezewood Ln./W Bell St./Harrison St.,0
44.15602,-88.48505,Breezewood Ln./US 41 NB Ramps,0
44.15623,-88.48662,Breezewood Ln./US 41 SB Ramps,0
44.03272,-88.58319,STH 21  Omro Rd. /US 41 SB Ramps,0
44.03244,-88.58758,STH 21  Omro Rd. /Brooks Ln./N Washburn St.,0
44.03271,-88.58178,STH 21  Omro Rd. /US 41 NB Ramps,0
44.45374,-88.09212,CTH G  Main St. /US 41 SB Ramps,0
44.52418,-88.08284,W. Mason St.  STH 32-STH 54 /US 41 SB Ramps,0
44.52415,-88.08103,W. Mason St.  STH 32-STH 54 /US 41 NB Ramps,0
44.53461,-88.07319,Shawano Ave.  STH 29 /Taylor St.,0
46.7042,-112.06374,Lincoln Rd./Green Meadow Dr.,1
43.789102,-90.076754,Division St./Grayside St.,0
36.987465,-121.587799,Santa Teresa Blvd./Miller Ave.,0
37.007467,-121.600336,Santa Teresa Blvd./3rd St.,0
37.00798,-121.60339,3rd St./Cobblestone Ct.,0
30.31028,-97.71149,E 51st St/IH-35 SB Ramps,0
43.81013,-91.22819,King St./19th St. S,0
43.47479,-89.7754,Linn St./US 12 SB Ramps,0
43.47482,-89.77414,Linn St./US 12 NB Ramps,0
40.367063,-80.677102,Lovers Ln./Fort Steuben Dr.,0
44.40366,-85.69952,W M-115 Hwy./N 13 Rd.,0
43.68557,-84.36787,N Meridian Rd./US 10 WB Ramps,0
43.61168,-84.21498,Business US 10 WB/E Patrick Rd./E Lyon Rd.,0
43.616921,-84.767299,N Mission St  US 127 Business /S Mission Rd.,0
43.009033,-85.777531,Wilson Ave. NW/Remembrance Rd. NW,1
42.942702,-83.810698,Elms Rd./Hill Rd.,1
42.973494,-83.72376,W Bristol Rd./I-75 NB Ramps//David St.,0
42.965331,-82.502295,Range Rd./Griswold Rd.,0
42.3749,-86.244129,M-43/12th Ave./72nd St.,0
41.768451,-85.950481,US 12/M-205/Five Points Rd.,0
42.222153,-85.785398,N Main St./I-94 EB Ramps,0
42.22384,-85.78535,S Main St./I-94 WB Ramps/Cole Ave.,0
33.489826,-86.777142,Cahaba Rd./ unknown ,0
42.297123,-85.574528,Harrison St./E Ransom St./E Gull St.,0
42.262325,-85.530937,S Sprinkle Rd./I-94 EB Ramps/E Cork St.,1
42.258193,-85.531156,S Sprinkle Rd./I-94 EB Ramps,0
42.188116,-83.608612,Whittaker Rd./Merrit Rd.,0
42.255691,-83.798849,Scio Church Rd./S Wagner Rd.,0
42.31702,-83.70779,Nixon Rd./Dhu Varren Rd./Green Rd.,0
46.24849,-119.9195,Velma Ave./King St.,0
41.897035,-84.034897,E Church St./S Broad St./Union St.,0
43.46,-89.77898,CR W/US 12 SB Ramps,0
43.45998,-89.77736,CR W/US 12 NB Ramps,0
43.463118,-89.746146,South Blvd./South Pkwy.,0
39.640976,-75.95714,Seahawk Dr./ parking lot ,0
39.3175,-76.75152,Lord Baltimore Dr./Glen Spring Rd./Kettle Ct.,0
39.31993,-76.75019,Lord Baltimore Dr./Wildlife Dr.,0
38.92438,-92.3951,Grant Ln./Trailside Dr./Post Oak Dr.,0
38.72498,-77.00491,Ft. Washington Rd./Swan Creek Rd.,0
33.618487,-83.970762,Avondale Blvd./SE Mica Cir.,0
33.61791,-83.969215,3439 SE Sandstone Trail,0
41.79823,-83.68614,St Anthony Rd./US 23 NB Ramps,0
41.79802,-83.69021,St Anthony Rd./US 23 SB Ramps,0
43.797864,-91.226898,Farnam St./20th St. S,0
43.5742,-110.73327,Gros Ventre Junction  US-26/US 89/US 191/Golf Course Rd/Gros Ventre Rd ,0
33.64696,-84.02564,1254 Flat Shoals Rd SW,0
33.67998,-84.09974,198 Kensington Circle,0
34.01098,-84.16557,1 Howell Landing NW,0
34.021278,-84.144188,2985 Olde Towne Pkwy,0
34.059498,-84.024533,Summit Gate Dr./Sentry Ridge Crossing,0
42.536777,-83.871499,Chilson Rd./E Coon Lake Rd.,0
42.480105,-83.240834,Civic Center Dr./Evergreen Rd.,0
42.483447,-83.241004,Evergreen Rd/ library & shopping center parking lots ,0
42.442995,-83.493552,Taft Rd./Morgan Blvd.,0
39.15192,-84.483302,Dana Ave./Clinton Springs Ave.,0
42.700993,-82.953375,25 Mile Rd E/Romeo Plank Rd.,0
44.287301,-88.415796,W Northland Ave./N Richmond St.,0
44.284991,-88.456777,N Bluemound Dr./W Glenpark Dr.,0
44.281579,-88.456524,N Bluemound Dr./Tri-Park Way,0
44.257027,-88.29306,E College Ave./Debruin Rd.,0
44.258324,-88.346983,E College Ave./Eisenhower Dr.,0
44.25724,-88.347038,Eisenhower Dr./Van Roy Rd.,0
42.613394,-82.932854,19 Mile Rd./Romeo Plank Rd.,0
42.611453,-82.93221,Romeo Plank Rd./Cass Ave.,0
42.600224,-82.932156,Romeo Plank Rd./Canal Rd.,0
42.631061,-82.822766,Jefferson Ave./Rosso Hwy.,0
43.047615,-88.044607,Underwood Pkwy./N Mayfair Rd.,0
42.82942,-88.158955,Racine Ave./Oakridge Dr./S Loomis Rd.,0
42.98855,-88.38001,STH 83/Sunset Dr.,0
43.326004,-88.241024,CTH C  Hillsdale Rd. /American Eagle Dr.,0
42.726019,-87.788917,6th St./7th St./Washington Ave.,0
42.732984,-87.802014,State St./Spring St./West St.,0
42.737214,-87.807174,Northwestern Ave./Albert St./W High St.,0
46.61348,7.05983,Rue de Gruyère/Rue de l'Essert,0
46.60379,7.05938,Rte 189/ unknown ,0
46.60196,7.09184,Route de Pra-Riond/Route de Broc,0
42.538466,-88.00097,Wilmot Rd./160th Ave.,0
42.56033,-87.914247,88th Ave./Wilmot Rd.,0
42.528299,-87.854079,Springbrook Rd./39th Ave.,0
47.61578,-52.72824,Hebron Way/Sea Rose Ave.,0
43.324325,-88.241005,STH 60/CTH C  Hillsdale Rd. ,0
42.26201,-71.79451,Washington Sq  Front St./Summer St. ,0
42.037143,-70.196567,Province Lands Rd./Commercial St.,0
47.612476,-52.750408,World Pkwy./Navigator Ave.,0
47.605592,-52.672351,Robin Hood Bay Rd.  east ,0
47.605972,-52.676088,Robin Hood Bay Rd.  west ,0
50.478023,-104.284948,Hwy 46/Hwy 1 WB Ramps,0
50.47618,-104.28151,Hwy 46/Hwy 1 EB Ramps,0
47.494457,-52.861864,Danny Dr./Hwy 1 EB Ramps,0
47.50841,-52.82303,Ruth Ave./Rte 2 WB Ramps,0
47.505915,-52.828281,Southlands Blvd./Reservoir Rd./Danny Dr.,0
47.504111,-52.827014,Danny Dr./Gallway Blvd.,0
47.501795,-52.831525,Gallway Blvd./ unknown ,0
47.602973,-52.708384,Carrick Dr./Paul Reynolds Community Center entrance,0
41.074696,-112.064589,S Bluff Rd./S 2000 W/W 2700 S,0
41.086166,-112.063442,2019 W 1900 S,0
35.215695,-80.819956,E 8th St./Lamar Ave.,0
35.06992,-92.41281,Enterprise Ave./Lewis Ranch Rd.,0
35.065056,-92.415183,S Amity Rd./ parking lot access ,0
35.071372,-92.416045,Amity Rd./Lewis Ranch Rd.,0
41.074683,-112.04539,S 1000 W/W 2700 S,0
42.386371,-71.160418,Grove St./Washington St./Blanchard Rd.,0
42.463022,-71.232678,Hancock St./Hamilton Rd./Burlington St./ unknown ,0
41.79887,-69.98398,Eastham Rotary  US 6/Rte 6A/Smith Ln. ,0
41.792119,-69.986714,Rte 6A  Cranberry Hwy /Canal Rd/S Orleans Rd.,0
42.308989,-71.121691,Arborway/Centre St.,0
42.31339,-71.121752,Arborway/Prince St./Pond St.,0
42.3263,-71.10037,Heath Square Rotary  Heath St./New Heath St./Hensley St./Parker St. ,0
42.32193,-71.10991,Hyde Square Rotary  Centre St./Perkins St./Day St. ,0
40.183612,-88.376922,Kassen Ave./Churchill Rd.,0
40.119891,-88.205279,E Stebbins Dr./N Division Ave.,0
38.602583,-89.932309,Porter Rd./Simmons Rd.,0
38.59229,-89.928773,W State St./Obernuefermann Rd./Schwaegel Rd.,0
40.091363,-88.246771,Carriage Center Ct./ unknown ,0
35.085258,-92.480562,College Ave./Country Club Rd.,0
37.889547,-75.342895,Beach Rd./ parking lot ,0
37.9268,-75.35457,Maddox Blvd./Wyle Way/Woodland Dr.,0
46.31735,-78.7022,Trans Canada Hwy./Main St.,0
36.154763,-86.779489,Korean Veterans Blvd./8th Ave. S/Lafayette St.,0
36.54887,-82.55197,Watauga St./E Ravine Rd./Gibson Mill Rd.,0
36.549135,-82.55837,Sullivan St./Broad St./Watauga St./Holston St.,0
36.55264,-82.57854,Netherland Inn Rd./Industry Dr.,0
36.281986,-82.483739,W Main St./Depot St./TN Hwy 353,0
47.849692,-120.03549,SR 150/No-See-Um Rd.,0
43.48896,-89.77718,Old US 12/CTH BD,0
46.54206,-87.40942,M-28 W/ hospital access road ,0
46.5428,-87.40935,W Baraga Ave/ hospital access road ,0
47.72033,-117.35784,Freya St./US 395 NB Ramps,0
38.588876,-77.771725,Lafayette Ave./Bowers Run Dr.,0
33.914787,-83.84313,Indian Shoals Rd. SE/Masters Rd.,0
35.128735,-85.235108,Northpoint Blvd./ future street ,0
34.17916,-84.03218,Lanier Island Pkwy./Pine Cone Dr./Pine Needle Rd.,0
34.125383,-83.833266,Riverview Pkwy./Cloverfield Way,0
34.17818,-84.02166,Lanier Islands Pkwy./Hotel Rd.,0
34.18283,-84.02947,Pine Cone Dr./ future ,0
38.967712,-95.306964,Harvard Rd./Wakarusa Dr.,0
38.98127,-95.31643,Queens Rd./Wakarusa Dr./Rock Chalk Ln.,0
42.30915,-71.19085,Wheeler Rd./Meadowbrook Rd.,0
42.20235,-70.98531,Liberty St & Pearl St & Lenox Dr,0
42.20421,-70.98528,Libert St & Pearl Pl & Middle St,0
33.82248,-84.37061,Camellia Ln NE & Main St NE,0
42.02705,-70.73681,Route 53 & Winter St,0
47.95398,-117.4883,US 395/W Monroe Rd./W Crawford St.,0
47.942668,-117.477344,US 395/N Short Rd./N Main St.,0
37.573749,-85.740351,Lincoln Blvd/Main St,0
34.210044,-84.037004,Shadburn Ferry Rd,0
37.230008,-93.285461,Commercial St./Washington Ave.,0
37.152775,-93.281863,Maryland Ave./Walnut Lawn St.,0
33.849779,-84.352989,E Paces Ln./E Paces Cir.,0
33.85111,-84.347569,1050 Lenox Park Blvd NE,0
35.977013,-86.762772,Crockett Rd./Arrowhead Dr.,0
34.119467,-84.342459,Birmingham Hwy/Providence Rd./New Providence Rd.,0
34.137739,-84.284482,Hopewell Rd./Francis Rd.,0
34.162606,-84.287734,Hopewell Rd./Birmingham Rd.,0
36.034816,-86.785632,Wilson Pike Cir./Town Center Way,0
34.058709,-84.212908,Weathervane Dr./Mabry Park Pl.,0
33.916552,-84.406662,Riverside Dr./I-285 WB Ramps,0
33.915201,-84.406651,Riverside Dr./I-285 EB Ramps,0
34.000863,-84.283898,Champions Green Pkwy./ unknown ,0
36.190186,-86.688373,Two Rivers Pkwy./Two Rivers Ct./SR 155 Ramps,0
34.003253,-84.282735,Champions Green Pkwy./Belmont Dr.,0
33.991329,-84.58751,Ridenour Pkwy NW./Hedgewood Ln. NW,0
39.963924,-82.923874,2831 Dale Ave,0
39.965988,-82.92369,Gould Rd./Powell Ave.,0
39.093367,-84.497339,Taylor-Southgate Bridge/3rd St./York St.,0
40.820296,-73.896981,Intervale Ave./Dawson St.,0
30.603756,-87.868972,CR-64/CR-13,0
39.36641,-84.319089,Mason Rd./Sarah Dr.,0
39.333628,-84.306472,Freedom Way/Veterans Pkwy.,0
39.400215,-84.385407,Yankee Rd./Millikin Rd.,0
41.231101,-80.506322,Connelly Blvd & Dock St,0
43.32233,-110.73067,US 89/US 191,0
39.51394,-119.966793,Cabela Dr./I-80 WB Ramps/ parking lots ,0
43.49716,-112.040573,Memorial Dr./Riverside Dr./E St.,0
42.914353,-112.451791,N Hiline Rd./Mallard St.,0
42.907818,-112.460414,Hurley Dr./Pole Line Rd.,0
34.42716,-84.27606,Steve Tate Hwy/Cove Rd.,0
41.418836,-82.018645,SR 83/Mills Rd.,0
42.077511,-78.429838,State St./Union St.,0
42.081502,-78.429905,N Union St./Sullivan St.,0
42.08303,-78.42993,N Union St./Olean Center Mall parking lot,0
42.085212,-78.429948,N Union St./Wayne St./ parking lot ,0
42.087064,-78.42994,N Union St./Main St.,0
40.273188,-82.936132,Fourwinds Dr./Summit Dr.,0
40.144351,-83.073006,Liberty Road at Jewett Road,0
40.129998,-82.858226,Smothers Rd./Red Bank Rd./Schott Rd.,0
43.961168,-79.242282,Reeves Way Blvd./Richard Underhill Ave.,0
43.097152,-80.872427,Dundas St.  Road 68 /37th Line,0
43.15721,-80.77425,Oxford Rd 17/Oxford Rd 59,0
43.155622,-80.765664,Ridgewood Dr./Lakeview Dr./Eastview Ave.,0
39.034432,-82.601333,McCarty Ln./Acy Ave.,0
40.730474,-81.456985,Fohl St. SW/Shepler Church Ave. SW,0
40.808582,-81.354625,12th St. NE/Maple Ave. NE/The O'Jays Pkwy,0
34.026696,-84.468298,Holly Springs Rd./Davis Rd.,0
43.375011,-1.797073,Foru Kalea/Higer Bidea,0
43.37841,-1.79619,Calle Puerto Deportivo,0
43.379495,-1.798056,Paseo Ramón Hiribarren  9,0
47.59464,-117.60751,SR 902  W Medical Lake Rd. /Craig Rd.,0
47.66163,-117.39014,SR 290  Trent Ave /Martin Luther King Jr Way/Perry St.,0
45.54468,-122.6586,NE 7th Ave./NE Morris St.,0
43.37129,-1.78611,Boulevard de la Mer/Avenue des Mimosas,0
43.371518,-1.779342,Rue des Plaqueminiers/Avenue des Mimosas/Rue des Muriers,0
43.370377,-1.77734,Boulevard de la Baie de Chingudy/Rue des Grenadiers,0
43.371618,-1.773126,77 Boulevard du Général Leclerc,0
43.373141,-1.773997,Boulevard de la Mer/Boulevard du General LeClerc,0
43.373486,-1.769218,1 Rue de Saint-Jean de Luz,0
43.37494,-1.751802,Route de la Corniche/Rue de la Glacière/Rue d'Armatonde,0
43.371349,-1.750742,Domaine Ama Mur,0
43.369492,-1.765063,Rue Ansoenia/Rue des Lilas,0
43.365872,-1.757241,Boulevard de l'Empereur/Rue Walt Disney/Rue Jean-Baptiste Errecart,0
43.372318,-1.756048,Avenue de Lissardy/Boulevard de l'Empereur,0
43.359792,-1.771647,Rue de Belcenia/Rue des Fermes/Rue Pellot,0
43.36174,-1.77209,Boulevard du Général Leclerc/Boulevard du Général de Gaulle/Rue de Belcenia,0
43.360079,-1.775351,Boulevard du Général de Gaulle/Rue Pierre Loti,0
43.358533,-1.768818,32 Rue de Subernoa/Rue d'Aizpurdi/Chem in de la Barriere,0
43.353753,-1.775439,Rue d'Irandatz/Rue des Evades/Rue du Commerce,0
43.351645,-1.777861,Rue de Santiago/Rue Aïche Égina,0
43.351686,-1.772129,Rue Bigarena/Rue Tchit-Ondo,0
43.355634,-1.771484,Rue du 19 Mars 1962/Rue du 8 Mai,0
43.35627,-1.769,Rue de Barrandeguy/Rue de Chourienia/Rue des Allies,0
43.354095,-1.768927,Rue Bitartenia/Rue San Martial/Rue Olazo,0
43.350162,-1.781467,Rue de Béhobie/Rue de Santiago,0
43.347738,-1.786769,Puente Internacional de Santiago Zubia/Avenida Iparralde,0
43.34519,-1.80125,Calle/Hondarribia/Calle Mendelu/Zubieta Kalea,0
43.33964,-1.81105,Aldabe Mendia kalea,0
43.3434,-1.81735,GI-636/Barrio Jaitzubia,0
43.33965,-1.80898,Calle Reina Fabiola/Calle Reina Isabel,0
43.33972,-1.78048,Alameda Ricardo Alberdi/Avenida Navarra/Antonio Valverde Kalea,0
43.336965,-1.781273,Arbesko Errota Kalea/Alzukaitz Kalea,0
43.337772,-1.780291,Juan Wollmer Plaza,0
43.337388,-1.783511,Calle Bertsolari Uztapide/Calle Alzukaitz,0
43.338302,-1.782241,Calle Bersolari Uztapide/Arbesko Errota Kalea,0
43.333541,-1.788726,Calle Vega de Eguzkiza/Calle San Jose LKAngilea,0
43.33365,-1.79288,Avenida País Vasco/Calle San Francisco Javier,0
43.337975,-1.766268,Antxotxipi kalea/ unknown ,0
43.340151,-1.760877,Antxotxipi kalea/ unknown ,0
43.338771,-1.755071,N-121/E-5 Ramps,0
43.33559,-1.75329,N-121  A/ unknown ,0
43.34059,-1.752125,D811/Route de Kurleku,0
43.340102,-1.750194,Échangeur de Biriatou,0
43.34452,-1.76138,D810/D811,0
43.332276,-1.806617,Avenida Elizatxo/Calle Lavanderas,0
43.330683,-1.820733,Avenida Letxunborro/Avenida Elizatxo,0
43.329821,-1.824474,GI-2134/Avenida Jaizubia,0
43.32665,-1.82127,GI-2134/Avenida Andrearriaga,0
43.331846,-1.840055,Barrio Jaitzubia/GI-636 Ramps,0
43.32998,-1.85163,GI-636/Barrio Gaintxurizketa de Arriba/Gaintxurizketa Bidea,0
43.32042,-1.83655,Autopista del Cantábrico,0
43.32578,-1.87562,Calle Irurtzun/Calle Ipintza,0
43.31071,-1.902641,Rioja Biribil  Calle Miguel de Zabaleta/Calle Morrongilleta ,0
43.312039,-1.91319,Avenida Galtzaraborda/Calle San Marko,0
43.31054,-1.94799,Garbera biribilgunea,0
43.305314,-1.974558,Irun plaza,0
43.30157,-2.0031,Errotaburu Pasealekua/Avenida de Tolosa Ramps,0
43.306985,-1.982045,Errondo Pasealekua/Izostegi Pasealekua,0
43.300629,-1.988619,Calle del Alto de Errondo/Calle Merkezabal,0
43.297897,-2.007273,Calle Juan F. Gilisagasti/Calle Zuatzu/Errotaburu Pasealekua,0
43.29553,-2.01102,Calle Zuatzu  9,0
43.300548,-2.004962,Errotaburu Pasealekua/Orixe Pasealekua,0
43.295556,-2.000067,Calle de Patxikuene,0
43.291784,-2.004883,Atotxarreka Bidea/De Agorrene Bidea,0
28.328934,-16.782788,TF-373/Avenida Venezuela,0
28.289536,-16.810767,TF-375/TF-1,0
43.290408,-1.980014,Miramon pasealekua,0
43.287777,-1.983075,Miramon Pasealekua/Mikeletegi Pasealekua,0
43.285798,-1.985588,Calle Dr. Begiristain/Camino de Goiaztxiki,0
43.28298,-2.00162,Avenida de Añorga/De Errekaide Hiribidea,0
43.28102,-2.010561,Calle Gurutzegi/Calle Belartza,0
43.279023,-2.005882,GI-21/GI2132,0
43.273007,-2.017842,Avenida Donostia/Avenida Atsobakar/Calle Antxota,0
43.2724,-2.01575,Camino Pinutegi/A-1 Ramps/Avenida Donostia,0
43.28221,-2.11199,Autopista del Cantábrico/Carretera Igeldo Orio,0
43.293413,-2.252724,N-634/Calle Pantxita Etxezarreta/Calle Estazio,0
43.283328,-2.256792,N-634/Barrio Txikierdi,0
43.28487,-2.259642,N-634/Avenida Axular,0
43.268615,-2.27104,GI-631/Arroa Behea/E-5 Ramps,0
43.291018,-2.363604,N-634/GI-638,0
43.278375,-2.332044,N-634/N-634d,0
43.220606,-2.406267,N-634/Avenida Pedro Mugurutza/Calle Lerun,0
43.299232,-1.867658,Rafael Pikabea Hiribidea/Sibelutz Kalea,0
43.309478,-1.843029,GI-2134/GI-3632,0
43.325138,-1.836,Barrio Ventas/ unknown ,0
43.323149,-1.833302,Barrio Ventas/E-5 Ramps,0
43.336947,-1.817258,Calle Jaizubia/Calle Haizeola/Calle Puiana,0
43.337472,-1.810669,Calle Aldabe Mendia/Calle Gorostiaga/Calle Burniola/Carretera del Molino,0
43.34385,-1.80515,Calle Zubieta  GI-2134 /Calle Jaizkibel/Calle Agerre,0
43.33636,-1.7959,Avenida Elizatxo/Avenida Euskal-Herria,0
43.335622,-1.798311,Avenida Elizatxo/Calle Aduana,0
43.330974,-1.805095,Calle Arrabatenea/Calle Jostun,0
43.33329,-1.81688,Avenida Letxunborro  GI 2134 /Calle Pozuetogaina,0
43.330886,-1.81305,Avenida Elizatxo/Calle Araba/Calle Ezurniki,0
43.193095,-2.437729,N-634/GI-627,0
43.190607,-2.45059,N-634/AP-8 Ramps/Azitaingo Industrialdea,0
43.19156,-2.467176,N-634/Matsaria kalea,0
43.177885,-2.494347,N-634/Barrio Sallabente,0
43.265136,-2.50671,BI-633/Avenida Erdotza,0
43.36432,-2.51295,BI-2238/BI-3438,0
43.294175,-1.506197,D4/Route de Dantcharria,0
43.289602,-1.504405,Calle Dantxarinea/Calle Landibar,0
43.286996,-1.505919,Barrio Dantzarinea,0
43.336464,-1.403616,D918/La Place,0
43.3546,-1.39218,D10/Avenue des Thermes,0
43.359898,-1.398962,D10/D918,0
43.687613,-1.229541,D810/D12/D824E/Route du Lavoir,0
48.15494,-1.62479,D175/D29/D97,0
48.15134,-1.578837,Avenue Irene Joliot-Curie/Rue des Vignes/Mail de la Morinais,0
48.140669,-1.627632,D165/E3 Ramps,0
47.231725,-1.592397,Boulevard du Massacre/Boulevard Pierre de Coubertin/Avenue du Parnasse,0
47.22116,-1.60306,Rond-Point Abel Durand,0
48.132542,-1.691108,N137/Rue Gabriel Germain,0
48.12298,-1.799499,Rond-Point du Guesneau  D125/Rue de Rennes ,0
48.13709,-1.77174,Rond-Point des Sorinais  D29/D288/E50 Ramps ,0
48.147888,-1.755963,D29/Boulevard P Dumaine de la Josserie,0
48.15917,-1.6775,Rond-Point de la Ricoquais  Boulevard de la Ricoquais/Boulevard de Saint-Exupery ,0
48.143603,-1.686529,Rue de General de Gaulle/Boulevard de la Boutiere/Avenue Saint-Vincent,0
